artist_id,artist_name,genres,artist_popularity,artist_followers,artist_profile,image,lg_image,md_image,sm_image
5344K3N7rx7kw1HjO8psuq,James Carter,"['pop dance', 'uk dance']",64,45259,https://open.spotify.com/artist/5344K3N7rx7kw1HjO8psuq,https://i.scdn.co/image/ab6761610000e5eb7a22fcf43510ee1699ab5d45,"(640, 640)","(320, 320)","(160, 160)"
6gwInscSxlouXzcmENDqk4,Ellusive,[],36,7702,https://open.spotify.com/artist/6gwInscSxlouXzcmENDqk4,https://i.scdn.co/image/ab6761610000e5eb187029507daa890d1eb04ef6,"(640, 640)","(320, 320)","(160, 160)"
2oecXf3Z9p0UCr9AVDeFEP,Quinn O’Donnell,[],3,413,https://open.spotify.com/artist/2oecXf3Z9p0UCr9AVDeFEP,https://i.scdn.co/image/ab6761610000e5eb124b39753fcbc98857169f5f,"(640, 640)","(320, 320)","(160, 160)"
3bwENxqj9nhaAI3fsAwmv9,Tokyo Machine,['japanese dance pop'],45,216942,https://open.spotify.com/artist/3bwENxqj9nhaAI3fsAwmv9,https://i.scdn.co/image/ab6761610000e5ebd1db71de68c2187d4be400ec,"(640, 640)","(320, 320)","(160, 160)"
7plUpXSFcSJUZSiZAoXqr1,Ximena Sariñana,"['cantautora mexicana', 'latin alternative', 'latin pop', 'mexican pop', 'mexican rock']",60,1502270,https://open.spotify.com/artist/7plUpXSFcSJUZSiZAoXqr1,https://i.scdn.co/image/ab6761610000e5eb3769a26bbfcf734c80590652,"(640, 640)","(320, 320)","(160, 160)"
3VdnwWd3i9OOT0CzbzRZj7,Those Damn Crows,"['modern hard rock', 'nwocr']",38,27065,https://open.spotify.com/artist/3VdnwWd3i9OOT0CzbzRZj7,https://i.scdn.co/image/ab6761610000e5eb692adb163983a28922d237a4,"(640, 640)","(320, 320)","(160, 160)"
3ZUn6LYxdmmPYQqBhFWI3h,Iyanya,"['afrobeats', 'afropop', 'nigerian pop']",47,377767,https://open.spotify.com/artist/3ZUn6LYxdmmPYQqBhFWI3h,https://i.scdn.co/image/ab6761610000e5ebfe904e5221b4f0f7109e0519,"(640, 640)","(320, 320)","(160, 160)"
1DIr8qPcgJS50FFNfC3nnp,Honors,['canadian contemporary r&b'],36,37940,https://open.spotify.com/artist/1DIr8qPcgJS50FFNfC3nnp,https://i.scdn.co/image/ab6761610000e5eba4542d091276a5cd6a09c802,"(640, 640)","(320, 320)","(160, 160)"
7GN9PivdemQRKjDt4z5Zv8,The Internet,"['alternative r&b', 'lgbtq+ hip hop']",56,1399514,https://open.spotify.com/artist/7GN9PivdemQRKjDt4z5Zv8,https://i.scdn.co/image/ab6761610000e5ebc32c5dcda378eb561f81b1f9,"(640, 640)","(320, 320)","(160, 160)"
4P0dddbxPil35MNN9G2MEX,Cypress Hill,"['chicano rap', 'gangster rap', 'hip hop', 'rap rock', 'west coast rap']",64,1989905,https://open.spotify.com/artist/4P0dddbxPil35MNN9G2MEX,https://i.scdn.co/image/ab6761610000e5ebcc9097281a479a76d696c5bf,"(640, 640)","(320, 320)","(160, 160)"
1R2iRWvuwwokMKGHirNGTD,Serhat Durmus,"['arab trap', 'turkish trap']",53,371402,https://open.spotify.com/artist/1R2iRWvuwwokMKGHirNGTD,https://i.scdn.co/image/ab6761610000e5ebe21adc95fd17c39505afc2e7,"(640, 640)","(320, 320)","(160, 160)"
48Nq8S2QJmXf19JsY3k4VC,Kyco,['german dance'],20,1070,https://open.spotify.com/artist/48Nq8S2QJmXf19JsY3k4VC,https://i.scdn.co/image/ab6761610000e5eb68cbd5931cdf27c54c9de42b,"(640, 640)","(320, 320)","(160, 160)"
184GYak2z1DVbCd0YanlEk,Helsa,[],23,896,https://open.spotify.com/artist/184GYak2z1DVbCd0YanlEk,https://i.scdn.co/image/ab6761610000e5eb395d20bb129d0845e2aaaa63,"(640, 640)","(320, 320)","(160, 160)"
2hvVzDZUDCDV1CMEYefruX,Lada Redstar,[],13,57,https://open.spotify.com/artist/2hvVzDZUDCDV1CMEYefruX,,,,
5Aapt5sVTPkERQAz6TtuZS,Jordan Burns,"['aussietronica', 'australian house']",42,23228,https://open.spotify.com/artist/5Aapt5sVTPkERQAz6TtuZS,https://i.scdn.co/image/ab6761610000e5eb966ab5f00ea18f09c7bf45a2,"(640, 640)","(320, 320)","(160, 160)"
52VqIv9iDcmGRrg9tzsEF0,Orkestrated,"['melbourne bounce', 'melbourne bounce international']",34,20941,https://open.spotify.com/artist/52VqIv9iDcmGRrg9tzsEF0,https://i.scdn.co/image/ab6761610000e5ebd0e861355793dcda0b98d348,"(640, 640)","(320, 320)","(160, 160)"
34E3csCxpXunPGEkOVVX2g,Albert Hammond,"['classic uk pop', 'rock of gibraltar']",50,121925,https://open.spotify.com/artist/34E3csCxpXunPGEkOVVX2g,https://i.scdn.co/image/ab6761610000e5ebd17ed8020a7dbfb9410ff3ca,"(640, 640)","(320, 320)","(160, 160)"
7adgheUEf2iOUaJaz0o1YI,Miyo,['polish hip hop'],40,41632,https://open.spotify.com/artist/7adgheUEf2iOUaJaz0o1YI,https://i.scdn.co/image/ab6761610000e5ebd4f35b18e1d4f028ec60c428,"(640, 640)","(320, 320)","(160, 160)"
5WFFFHVqeVk5tLuYh2KjQy,Luccas Carlos,"['brazilian hip hop', 'pop nacional', 'pop rap brasileiro', 'r&b brasileiro']",62,911193,https://open.spotify.com/artist/5WFFFHVqeVk5tLuYh2KjQy,https://i.scdn.co/image/ab6761610000e5eb1d323f4f856bbe1b2bc76cad,"(640, 640)","(320, 320)","(160, 160)"
3WNUkxJcJeliFx9KXWXMgs,Bebe & Cece Winans,['gospel'],40,352308,https://open.spotify.com/artist/3WNUkxJcJeliFx9KXWXMgs,https://i.scdn.co/image/9756d846b926929c61f4aadd79cf561fc457b497,"(1184, 1000)","(758, 640)","(237, 200)"
1UL813H5aj3e8ekE5RqWqc,Tale Of Us,"['italian techno', 'melodic techno', 'minimal tech house']",46,446806,https://open.spotify.com/artist/1UL813H5aj3e8ekE5RqWqc,https://i.scdn.co/image/ab6761610000e5eb20b1eaa29f8a64a42bca1dce,"(640, 640)","(320, 320)","(160, 160)"
5Rj7u0hrByM0EvkZUCdj5m,Denisha,[],1,937,https://open.spotify.com/artist/5Rj7u0hrByM0EvkZUCdj5m,,,,
5Fxm01Q3h4d0JsKnVHnawz,Outr3ach,['canadian electronic'],22,2872,https://open.spotify.com/artist/5Fxm01Q3h4d0JsKnVHnawz,https://i.scdn.co/image/ab6761610000e5eb0c9af2690e9db9f85816c795,"(640, 640)","(320, 320)","(160, 160)"
0HZM2BqJRa0JZeUTYeuQ8G,Nova,['reggaeton flow'],17,9005,https://open.spotify.com/artist/0HZM2BqJRa0JZeUTYeuQ8G,https://i.scdn.co/image/ab6761610000e5ebd0d5b1763aef40410a930f8f,"(640, 640)","(320, 320)","(160, 160)"
175jl4E6s8nBYSEaQyEhS0,DNA,[],26,1524,https://open.spotify.com/artist/175jl4E6s8nBYSEaQyEhS0,https://i.scdn.co/image/ab6761610000e5eb4bc08891455b69a3b66a9de0,"(640, 640)","(320, 320)","(160, 160)"
629Fs7UJp6tWqOYZi8t8ET,Alpharock,"['dutch house', 'electro house', 'progressive electro house', 'sky room']",25,55200,https://open.spotify.com/artist/629Fs7UJp6tWqOYZi8t8ET,https://i.scdn.co/image/ab6761610000e5eb16329f41de9e1fe90957055c,"(640, 640)","(320, 320)","(160, 160)"
1YC5qgr5auMe2HyGmKc6HG,Allegra,[],29,1729,https://open.spotify.com/artist/1YC5qgr5auMe2HyGmKc6HG,https://i.scdn.co/image/ab6761610000e5eb83612c74a20489de1d307f5e,"(640, 640)","(320, 320)","(160, 160)"
4fGEyY6D7Rq6R1C0d5NLGj,BB Team,[],30,746,https://open.spotify.com/artist/4fGEyY6D7Rq6R1C0d5NLGj,https://i.scdn.co/image/ab6761610000e5ebe7abab4d179cfc97bd28610d,"(640, 640)","(320, 320)","(160, 160)"
3zgnrYIltMkgeejmvMCnes,IZA,"['afrofuturismo brasileiro', 'pop nacional', 'r&b brasileiro']",60,4532064,https://open.spotify.com/artist/3zgnrYIltMkgeejmvMCnes,https://i.scdn.co/image/ab6761610000e5eb96f43f1377cba77e9e55320a,"(640, 640)","(320, 320)","(160, 160)"
64yON9pK0j392YkionGKAF,Jack Holiday,['pop house'],45,15151,https://open.spotify.com/artist/64yON9pK0j392YkionGKAF,https://i.scdn.co/image/ab67616d0000b273600594f0ad688e683bcb0b1d,"(640, 640)","(300, 300)","(64, 64)"
0XS8JS8Q3wHpxMQQ49Tiyg,Marina & The Kats,['electro swing'],28,6842,https://open.spotify.com/artist/0XS8JS8Q3wHpxMQQ49Tiyg,https://i.scdn.co/image/ab6761610000e5eb5f721559180d01a44198e75e,"(640, 640)","(320, 320)","(160, 160)"
5a2EaR3hamoenG9rDuVn8j,Prince,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']",67,7216738,https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j,https://i.scdn.co/image/ab6761610000e5ebeaca358712b3fe4ed9814640,"(640, 640)","(320, 320)","(160, 160)"
5iM4dDbBN6a4OqxKPuxgS6,Major SPZ,"['polish hip hop', 'rap uliczny']",48,162424,https://open.spotify.com/artist/5iM4dDbBN6a4OqxKPuxgS6,https://i.scdn.co/image/ab6761610000e5ebc4a216cab7c1bb3531cb33c5,"(640, 640)","(320, 320)","(160, 160)"
5UYOGPwdSmFe5UoZtWHUIj,DINKS,[],6,1528,https://open.spotify.com/artist/5UYOGPwdSmFe5UoZtWHUIj,https://i.scdn.co/image/ab6761610000e5ebce9bd0afc728643ff1e191dc,"(640, 640)","(320, 320)","(160, 160)"
37L5KQJlEsL3qc9ARjyddJ,Krista,[],2,79,https://open.spotify.com/artist/37L5KQJlEsL3qc9ARjyddJ,https://i.scdn.co/image/ab67616d0000b273d96f9e730b6b57db9cba7916,"(640, 640)","(300, 300)","(64, 64)"
0wOej91SVqB1zcYkW6xUtA,Pale Waves,"['manchester indie', 'metropopolis']",45,343370,https://open.spotify.com/artist/0wOej91SVqB1zcYkW6xUtA,https://i.scdn.co/image/ab6761610000e5ebd2b68636bbd5285512cbf998,"(640, 640)","(320, 320)","(160, 160)"
1KIRbAWC34OQKXEq67wOFE,Nava,[],0,0,https://open.spotify.com/artist/1KIRbAWC34OQKXEq67wOFE,,,,
6x5HLaMcoxaULXpgN0NJbb,Flughand,"['chillhop', 'focus beats', 'lo-fi beats']",45,39895,https://open.spotify.com/artist/6x5HLaMcoxaULXpgN0NJbb,https://i.scdn.co/image/ab6761610000e5eb466e08ed9c6719792ae10afd,"(640, 640)","(320, 320)","(160, 160)"
0zUeAr6WuurXMweZWozjwX,Hugo Rizzo,[],3,151,https://open.spotify.com/artist/0zUeAr6WuurXMweZWozjwX,https://i.scdn.co/image/ab67616d0000b273b8fb8e73b9d06978e0cfd3c9,"(640, 640)","(300, 300)","(64, 64)"
5KNqYrivNgVCHBssEUSu5B,Donell Jones,"['contemporary r&b', 'r&b', 'urban contemporary']",51,1182338,https://open.spotify.com/artist/5KNqYrivNgVCHBssEUSu5B,https://i.scdn.co/image/04c6299aebcd4d533bb534b353204251e51dfed1,"(428, 1000)","(274, 640)","(86, 200)"
5y9wg9qkGBl0n9v9RzaPKu,CAPO,['german hip hop'],62,560408,https://open.spotify.com/artist/5y9wg9qkGBl0n9v9RzaPKu,https://i.scdn.co/image/ab6761610000e5eb1bea2952e724dda2b251417e,"(640, 640)","(320, 320)","(160, 160)"
1qoJTYkRvsRJMTOxnUnpNW,Papichamp,['cumbia pop'],50,264037,https://open.spotify.com/artist/1qoJTYkRvsRJMTOxnUnpNW,https://i.scdn.co/image/ab6761610000e5eb1c1a273bc768926d8d21c483,"(640, 640)","(320, 320)","(160, 160)"
1T4HxOYolAEb5PadIVKdWZ,Gibbs,['polish hip hop'],67,403787,https://open.spotify.com/artist/1T4HxOYolAEb5PadIVKdWZ,https://i.scdn.co/image/ab6761610000e5ebaa0e11923588488662c7e4cf,"(640, 640)","(320, 320)","(160, 160)"
2jp3Fk52x0HbymU0lNYbSC,Outlawz,"['detroit hip hop', 'gangster rap']",59,292232,https://open.spotify.com/artist/2jp3Fk52x0HbymU0lNYbSC,https://i.scdn.co/image/ab6761610000e5eb6c0bf02007c6dee703ab3c45,"(640, 640)","(320, 320)","(160, 160)"
1ImONfzw8LUXK6mxn2BDT9,Caza,"['dutch hip hop', 'dutch rap pop']",42,13535,https://open.spotify.com/artist/1ImONfzw8LUXK6mxn2BDT9,https://i.scdn.co/image/ab6761610000e5ebc950b032b882cfa1e8087937,"(640, 640)","(320, 320)","(160, 160)"
7rMi39MYgKE1TdRCTK3xqm,Liza Owen,['uk contemporary r&b'],14,3547,https://open.spotify.com/artist/7rMi39MYgKE1TdRCTK3xqm,https://i.scdn.co/image/ab6761610000e5ebde39833846ee92efff3a24d2,"(640, 640)","(320, 320)","(160, 160)"
2nlNttZvT9FlaPBIP1H4Io,Apparel Wax,['jazz house'],20,6522,https://open.spotify.com/artist/2nlNttZvT9FlaPBIP1H4Io,https://i.scdn.co/image/ab6761610000e5ebb55c9abf6b93d2f4593f62e2,"(640, 640)","(320, 320)","(160, 160)"
46hRjZWANVDZXOV2WVODGI,Loyal,[],23,409,https://open.spotify.com/artist/46hRjZWANVDZXOV2WVODGI,https://i.scdn.co/image/ab6761610000e5ebe831c8e9f139b4a86709df19,"(640, 640)","(320, 320)","(160, 160)"
6O9WquDfQTxGRZqZUXVEQx,RedOne,['moroccan pop'],45,62351,https://open.spotify.com/artist/6O9WquDfQTxGRZqZUXVEQx,https://i.scdn.co/image/ab6761610000e5ebfcab73f4a2a7ae170880bfcd,"(640, 640)","(320, 320)","(160, 160)"
2wIeBTEs0AsPb74kYdEcNk,Linearwave,"['focus beats', 'lo-fi brasileiro']",46,22753,https://open.spotify.com/artist/2wIeBTEs0AsPb74kYdEcNk,https://i.scdn.co/image/ab6761610000e5ebe104959f7a291d68c67f762f,"(640, 640)","(320, 320)","(160, 160)"
4KWTAlx2RvbpseOGMEmROg,R.E.M.,"['alternative rock', 'athens indie', 'permanent wave', 'rock']",69,4457736,https://open.spotify.com/artist/4KWTAlx2RvbpseOGMEmROg,https://i.scdn.co/image/ab6761610000e5eb6334ab6a83196f36475ada7f,"(640, 640)","(320, 320)","(160, 160)"
13VwGEitoK8J0qjNjbgeTN,Flex,"['panamanian pop', 'reggaeton']",59,292716,https://open.spotify.com/artist/13VwGEitoK8J0qjNjbgeTN,https://i.scdn.co/image/ab6761610000e5eb48f91958697dbd1ca9fd005d,"(640, 640)","(320, 320)","(160, 160)"
1g3DHFTgwP8SbgH5ND8lVj,Sander W.,"['deep tropical house', 'tropical house']",37,16473,https://open.spotify.com/artist/1g3DHFTgwP8SbgH5ND8lVj,https://i.scdn.co/image/ab6761610000e5eb556722864d9bdab2d0741e67,"(640, 640)","(320, 320)","(160, 160)"
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,"['pop', 'r&b', 'rap']",71,7585664,https://open.spotify.com/artist/0cGUm45nv7Z6M6qdXYQGTX,https://i.scdn.co/image/ab6761610000e5eb257217c67faea40445b21169,"(640, 640)","(320, 320)","(160, 160)"
0JvtoI1m1MFbXukBpztHK8,ROOKIES,['deep tropical house'],28,5139,https://open.spotify.com/artist/0JvtoI1m1MFbXukBpztHK8,https://i.scdn.co/image/ab67616d0000b273c175011ba589b97e3bb6dea1,"(640, 640)","(300, 300)","(64, 64)"
0D9N9NxMbXKjmoRI1JVdz8,Ocean Wisdom,"['grime', 'uk alternative hip hop', 'uk hip hop']",45,177376,https://open.spotify.com/artist/0D9N9NxMbXKjmoRI1JVdz8,https://i.scdn.co/image/ab6761610000e5eb2a2af3aa3b849000a0e793df,"(640, 640)","(320, 320)","(160, 160)"
1Cex7Ze4GeIt5DWkPLomlC,Che Grand,[],2,298,https://open.spotify.com/artist/1Cex7Ze4GeIt5DWkPLomlC,https://i.scdn.co/image/ab6761610000e5ebba558ebf311fe037c70abead,"(640, 640)","(320, 320)","(160, 160)"
4vRSocKbGh7PsQrYRDVMEF,Lindsay Lohan,"['dance pop', 'post-teen pop']",41,1057692,https://open.spotify.com/artist/4vRSocKbGh7PsQrYRDVMEF,https://i.scdn.co/image/ab6761610000e5ebaf2cbd8cdb93a9a6b14a190e,"(640, 640)","(320, 320)","(160, 160)"
3b06h05NjiPizwnTeGybfG,Vicente Cifuentes,"['bachata', 'chilean indie', 'musica nublensina']",31,10414,https://open.spotify.com/artist/3b06h05NjiPizwnTeGybfG,https://i.scdn.co/image/ab6761610000e5eb928b767b0cf13bf458ae11f2,"(640, 640)","(320, 320)","(160, 160)"
2KudRwdzlqiAKZDpxPoHV2,Spencer Lee,['movie tunes'],43,9398,https://open.spotify.com/artist/2KudRwdzlqiAKZDpxPoHV2,https://i.scdn.co/image/ab6761610000e5eb4ae6c49d57512e1a8002f86c,"(640, 640)","(320, 320)","(160, 160)"
6QmnOxsr8M6iD5Zqpb2src,CMK,"['musica triste brasileira', 'r&b brasileiro']",45,6545,https://open.spotify.com/artist/6QmnOxsr8M6iD5Zqpb2src,https://i.scdn.co/image/ab6761610000e5eb5e2d7846c192f950c0ad3b21,"(640, 640)","(320, 320)","(160, 160)"
3rfM2cGqF6DB0kUyytMkXx,Orochi,"['brazilian hip hop', 'trap brasileiro']",71,5023195,https://open.spotify.com/artist/3rfM2cGqF6DB0kUyytMkXx,https://i.scdn.co/image/ab6761610000e5eb98b030ca4984c98d53ec8762,"(640, 640)","(320, 320)","(160, 160)"
3QoFljZxcB1DQuP3WmYVJB,Why G,['canadian hip hop'],39,31379,https://open.spotify.com/artist/3QoFljZxcB1DQuP3WmYVJB,https://i.scdn.co/image/ab6761610000e5eb7ac30f16c7c08f5fee3f87bf,"(640, 640)","(320, 320)","(160, 160)"
4JYwiPiazULUvCnHF09dVC,Aldair Silva,[],0,164,https://open.spotify.com/artist/4JYwiPiazULUvCnHF09dVC,https://i.scdn.co/image/ab67616d0000b273cc4b3fd8076cad811f8bfc09,"(640, 640)","(300, 300)","(64, 64)"
2yrbLiuBmc9j81lTX3XUuI,The Jacksons,"['disco', 'motown']",54,1800984,https://open.spotify.com/artist/2yrbLiuBmc9j81lTX3XUuI,https://i.scdn.co/image/ab6761610000e5ebf1bfe2ad0c6fb9743556c584,"(640, 640)","(320, 320)","(160, 160)"
6wYjdinnaK0SkMPG912paB,Olek,[],0,60,https://open.spotify.com/artist/6wYjdinnaK0SkMPG912paB,,,,
0sP0rz6ukSBlwai7AwiWl7,The Trap Choir,[],12,303,https://open.spotify.com/artist/0sP0rz6ukSBlwai7AwiWl7,,,,
2DWRgncNMnTfwDiKSI0VoP,TY1,['italian hip hop'],50,47138,https://open.spotify.com/artist/2DWRgncNMnTfwDiKSI0VoP,https://i.scdn.co/image/ab6761610000e5ebaa3dec4bf54c94b5e74b1a84,"(640, 640)","(320, 320)","(160, 160)"
6Hmszyqw2GWY3X0yt0k1lw,RalphTheKiD,['trap brasileiro'],44,10138,https://open.spotify.com/artist/6Hmszyqw2GWY3X0yt0k1lw,https://i.scdn.co/image/ab6761610000e5eb14ae35382ce89384584d9ea3,"(640, 640)","(320, 320)","(160, 160)"
6jGY54fv8xjp15jND92HRA,Before Us All,['austrian punk'],0,173,https://open.spotify.com/artist/6jGY54fv8xjp15jND92HRA,https://i.scdn.co/image/ab6761610000e5eb7641435f68df7ec9f794fc7a,"(640, 640)","(320, 320)","(160, 160)"
2ZJJwhtLcXYiJGIFbdcz5i,CJ Stone,"['bubble trance', 'hands up']",39,8763,https://open.spotify.com/artist/2ZJJwhtLcXYiJGIFbdcz5i,https://i.scdn.co/image/ab6761610000e5eb626413a03817c04eb8654182,"(640, 640)","(320, 320)","(160, 160)"
5TaivlrIgcjs0dRCIgcSbL,The Hykkers,['afro psych'],13,2061,https://open.spotify.com/artist/5TaivlrIgcjs0dRCIgcSbL,https://i.scdn.co/image/ab67616d0000b273889ee211d2ff914354b2ebea,"(640, 640)","(300, 300)","(64, 64)"
1d7a1u2NWnBIoEkHjDyLJv,Lelah,[],21,318,https://open.spotify.com/artist/1d7a1u2NWnBIoEkHjDyLJv,https://i.scdn.co/image/ab67616d0000b273905aae0a53dd5af94527fde3,"(640, 640)","(300, 300)","(64, 64)"
5SsiJy8NJMzYowqe2sN58e,Mavie,[],26,3546,https://open.spotify.com/artist/5SsiJy8NJMzYowqe2sN58e,https://i.scdn.co/image/ab6761610000e5ebccf56ec0693df59e04efedea,"(640, 640)","(320, 320)","(160, 160)"
6T5tfhQCknKG4UnH90qGnz,DNCE,"['dance pop', 'pop']",64,4517087,https://open.spotify.com/artist/6T5tfhQCknKG4UnH90qGnz,https://i.scdn.co/image/ab6761610000e5ebf516ed43c65fe21e21a7c5bd,"(640, 640)","(320, 320)","(160, 160)"
0taEZOVFAHlW4O3fHaX7vW,Ezra Carey,[],6,138,https://open.spotify.com/artist/0taEZOVFAHlW4O3fHaX7vW,https://i.scdn.co/image/ab6761610000e5eb1931514f0bcfb7197b0dc72b,"(640, 640)","(320, 320)","(160, 160)"
6MDssQ4ZaMqsMTkF9EZFiG,Dria,[],30,653,https://open.spotify.com/artist/6MDssQ4ZaMqsMTkF9EZFiG,https://i.scdn.co/image/ab6761610000e5eb62665000c87c7ad9fd12ab1c,"(640, 640)","(320, 320)","(160, 160)"
7qTUKYzO77RvL1Kxie0xUO,Dead Posey,"['modern alternative rock', 'rebel blues']",35,46394,https://open.spotify.com/artist/7qTUKYzO77RvL1Kxie0xUO,https://i.scdn.co/image/ab6761610000e5eb1a5b1c5256c3d3d2b8e6bbf3,"(640, 640)","(320, 320)","(160, 160)"
0KOR480m8faZdcHlyW6hna,EZA,['vapor pop'],6,3222,https://open.spotify.com/artist/0KOR480m8faZdcHlyW6hna,https://i.scdn.co/image/ab6761610000e5ebe02f40cd476725788f995f8a,"(640, 640)","(320, 320)","(160, 160)"
0O0lrN34wrcuBenkqlEDZe,The Psychedelic Furs,"['alternative rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk']",51,582637,https://open.spotify.com/artist/0O0lrN34wrcuBenkqlEDZe,https://i.scdn.co/image/ab6761610000e5ebf7b8a47f7dec7e1745f6d640,"(640, 640)","(320, 320)","(160, 160)"
67wCYxOq4A1ohAs7jWYaOJ,Rik Rok,['reggae fusion'],58,10602,https://open.spotify.com/artist/67wCYxOq4A1ohAs7jWYaOJ,https://i.scdn.co/image/ab67616d0000b2731154effc6086bff87198e1ca,"(640, 640)","(300, 300)","(64, 64)"
0H0OkFxp022WOyKlt3HmlA,LOLO,[],44,34436,https://open.spotify.com/artist/0H0OkFxp022WOyKlt3HmlA,https://i.scdn.co/image/ab6761610000e5eb45a903c147bb9251cdecf0f5,"(640, 640)","(320, 320)","(160, 160)"
2XiiUuK68XNdHaHOAF5hnT,Curbi,"['dutch house', 'edm', 'electro house', 'future house', 'pop dance', 'progressive electro house']",51,173796,https://open.spotify.com/artist/2XiiUuK68XNdHaHOAF5hnT,https://i.scdn.co/image/ab6761610000e5ebec8d9b8899a3768a18b0523e,"(640, 640)","(320, 320)","(160, 160)"
7t08SFCB3arG3lQaGURngW,Maeva Carter,[],25,3187,https://open.spotify.com/artist/7t08SFCB3arG3lQaGURngW,https://i.scdn.co/image/ab6761610000e5eb7a1a67beaa7b7b282e6c2a32,"(640, 640)","(320, 320)","(160, 160)"
4O1s9iVG46lSn1mD9ek1ES,K-Klass,['diva house'],38,20518,https://open.spotify.com/artist/4O1s9iVG46lSn1mD9ek1ES,https://i.scdn.co/image/ab6761610000e5eb60b1a6e9bf9a30e28851ee68,"(640, 640)","(320, 320)","(160, 160)"
3vayFOuOTSUgqcrdoyjZWB,Boss in Drama,['pop lgbtq+ brasileira'],27,9097,https://open.spotify.com/artist/3vayFOuOTSUgqcrdoyjZWB,https://i.scdn.co/image/ab6761610000e5eb398701df512b5ee66daf1d8d,"(640, 640)","(320, 320)","(160, 160)"
4EcU2HNbZRTLap5UPcfMfb,Yarah Bravo,[],13,9383,https://open.spotify.com/artist/4EcU2HNbZRTLap5UPcfMfb,https://i.scdn.co/image/ab6761610000e5ebe34c97fd133c86afdffef650,"(640, 640)","(320, 320)","(160, 160)"
63j4nW1nb87xSsazIxSTuc,Quadd21,[],0,118,https://open.spotify.com/artist/63j4nW1nb87xSsazIxSTuc,https://i.scdn.co/image/ab6761610000e5eb55e3ba633c88a70a9d36d71f,"(640, 640)","(320, 320)","(160, 160)"
7jkdo74SDT1PYu6Ksbusxa,Edin,['german hip hop'],39,41992,https://open.spotify.com/artist/7jkdo74SDT1PYu6Ksbusxa,https://i.scdn.co/image/ab6761610000e5eb86a69df6087608b7746901bb,"(640, 640)","(320, 320)","(160, 160)"
0FtsMKmZEq8fBWqdSOWtqp,03 Greedo,"['cali rap', 'melodic rap']",58,472126,https://open.spotify.com/artist/0FtsMKmZEq8fBWqdSOWtqp,https://i.scdn.co/image/ab6761610000e5eb1f74794f3f9a3fb3d1fec909,"(640, 640)","(320, 320)","(160, 160)"
4wXchxfTTggLtzkoUhO86Q,Soccer Mommy,"['art pop', 'bubblegrunge', 'indie pop', 'indie rock', 'small room']",47,374982,https://open.spotify.com/artist/4wXchxfTTggLtzkoUhO86Q,https://i.scdn.co/image/ab6761610000e5eb3d9229c6ab9a1cbb8924ce10,"(640, 640)","(320, 320)","(160, 160)"
3wWtfT7S2uVJJ3hGZlOLkZ,Judah & the Lion,"['banjo', 'folk-pop', 'stomp and holler']",52,305485,https://open.spotify.com/artist/3wWtfT7S2uVJJ3hGZlOLkZ,https://i.scdn.co/image/ab6761610000e5eb6b99c3baed8bd7e5d442300f,"(640, 640)","(320, 320)","(160, 160)"
21UJ7PRWb3Etgsu99f8yo8,Stereophonics,"['britpop', 'welsh rock']",60,1532169,https://open.spotify.com/artist/21UJ7PRWb3Etgsu99f8yo8,https://i.scdn.co/image/ab6761610000e5eb9eeb3f2569bb34874643bb72,"(640, 640)","(320, 320)","(160, 160)"
3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,"['escape room', 'hip hop', 'indie soul', 'neo soul']",73,2497050,https://open.spotify.com/artist/3jK9MiCrA42lLAdMGUZpwa,https://i.scdn.co/image/ab6761610000e5eb96287bd47570ff13f0c01496,"(640, 640)","(320, 320)","(160, 160)"
7cGi8CFy8Mp8BtBfY54iPf,Lima Alpha Uniform,[],0,27,https://open.spotify.com/artist/7cGi8CFy8Mp8BtBfY54iPf,https://i.scdn.co/image/ab6761610000e5eb2908fe38aea3bdfdb7730e83,"(640, 640)","(320, 320)","(160, 160)"
3qNVuliS40BLgXGxhdBdqu,TAEYEON,['k-pop'],64,2844359,https://open.spotify.com/artist/3qNVuliS40BLgXGxhdBdqu,https://i.scdn.co/image/ab6761610000e5eb097877542866c981757e9592,"(640, 640)","(320, 320)","(160, 160)"
3EXfNuPuR3OFEdlyoSutcG,Sikdope,"['brostep', 'dubstep', 'electro house', 'electronic trap', 'gaming dubstep']",42,80497,https://open.spotify.com/artist/3EXfNuPuR3OFEdlyoSutcG,https://i.scdn.co/image/ab6761610000e5ebd355dafc68ddf8918b0357e8,"(640, 640)","(320, 320)","(160, 160)"
6BIxRpP5dahQj4jaIcLaML,Mystic Crock,"['ambient psychill', 'psychill']",19,4383,https://open.spotify.com/artist/6BIxRpP5dahQj4jaIcLaML,https://i.scdn.co/image/ab6761610000e5eba28a498067a70d3b9b88d630,"(640, 640)","(320, 320)","(160, 160)"
6HqgxkTt9KGyt27zYrwVan,Super Yei,"['reggaeton', 'reggaeton flow', 'urbano latino']",60,453336,https://open.spotify.com/artist/6HqgxkTt9KGyt27zYrwVan,https://i.scdn.co/image/ab6761610000e5eb64ecb00997dfc832658e721c,"(640, 640)","(320, 320)","(160, 160)"
